38.126020,52.366076
26.551072,45.112088
33.351060,48.777823
34.429398,47.688605
39.089851,47.135499
31.727925,52.224251
30.346449,52.767494
30.526317,54.814863
34.392458,39.518696
41.903380,50.384727
31.862372,46.417140
34.256245,48.898352
26.704212,43.585393
40.809435,52.796702
33.517630,54.934914
39.144130,56.548425
25.865875,47.793739
29.935861,49.033567
36.816923,57.349674
30.427384,47.769976
40.942388,49.098642
32.091072,39.497250
32.824295,41.998665
27.632413,54.243965
27.299352,49.239263
28.217925,50.867810
35.967375,47.630673
37.644110,54.346442
34.256291,57.117725
31.197283,54.343459
29.577497,47.302436
33.577915,46.252928
31.117172,52.183565
39.587375,49.821665
33.695607,51.039040
33.789089,51.327799
36.146169,52.250493
37.469571,41.602643
37.856550,55.440146
33.774933,48.293950
34.501748,42.025915
33.225839,42.688743
35.044691,49.098953
32.652531,51.616776
33.962990,45.797886
25.971798,45.447970
30.378546,50.136740
31.456875,46.518888
32.887308,43.640914
33.867453,48.907131
32.389771,48.444916
25.797519,46.702429
28.635161,46.671877
36.747511,46.174942
29.678067,50.624647
40.836093,50.101654
39.476553,49.734855
28.629273,43.394251
37.819083,48.370962
39.264473,50.731957
24.414717,48.098734
35.069102,50.402826
39.293286,43.238006
33.940240,49.136042
26.517728,50.046445
34.079305,46.946570
28.824587,43.105241
37.652629,51.787399
30.983019,54.800607
34.216688,50.619963
33.473630,52.381042
39.996755,47.176552
38.560201,52.725687
35.655072,44.380675
34.488870,50.651093
27.756661,48.918851
28.745853,45.948910
34.585288,46.063253
26.442318,53.005901
33.629885,42.775823
32.855271,48.579129
36.161964,50.880211
35.821496,47.790911
32.787916,50.387161
32.704276,47.528462
39.388857,52.637253
32.698329,50.905766
26.921975,48.157520
31.796089,49.870878
34.591567,53.894996
42.469231,51.156581
39.554757,52.134698
33.823276,48.894996
31.181759,44.280050
31.854193,52.910958
34.265729,49.263898
29.822324,49.861961
38.765707,53.731519
29.745144,56.622543
31.791136,51.889711
30.200153,42.757163
35.995064,50.551894
33.057265,46.265390
36.719520,40.520536
34.657153,50.057912
36.148289,48.529865
32.777098,45.883435
33.776533,49.258842
24.837852,47.282321
34.282895,48.920738
30.703572,43.677154
38.320899,57.244597
33.614526,51.880040
35.221452,48.806643
27.017316,46.644825
30.048097,46.351336
38.803012,51.533603
42.914215,51.118281
25.528231,54.310121
29.013664,46.197688
31.270764,48.504032
33.790265,49.138676
33.751848,49.166250
30.632606,49.062322
32.673010,46.528383
32.767920,49.500766
32.099448,50.727542
33.951903,48.900091
36.699944,40.675160
33.352953,46.909083
32.129432,41.289376
28.160557,47.328147
34.240913,48.791857
36.354663,48.739623
35.496362,50.403270
30.835860,47.256760
30.118818,53.819020
34.597871,54.858581
33.688930,48.875698
37.494181,43.135301
40.950901,45.392752
37.018110,46.186241
36.121397,51.012026
34.202504,44.954564
34.050854,48.451633
33.527680,47.039002
33.381736,49.232279
32.304461,47.001883
29.813523,56.996046
38.245247,51.109968
32.077150,54.380802
33.750022,48.663773
36.855888,46.372678
37.946454,55.594103
37.272867,55.490622
37.503840,45.675737
39.762832,41.241725
35.124482,49.181214
28.741673,52.897274
30.133286,47.501943
37.785361,47.238299
31.470917,46.995974
33.995577,48.161575
26.131155,52.265298
41.506778,50.898530
41.792104,51.797571
31.062669,54.584084
29.097246,80.390488
28.943096,85.653535
26.141634,85.538250
27.291661,82.827081
26.636062,81.021698
30.053148,88.254837
26.851105,83.311492
25.815590,85.250684
28.676916,85.293523
29.732181,91.803352
26.861407,79.329425
28.178230,83.978468
29.276394,86.723909
27.232326,81.276941
22.075538,87.848669
19.568708,81.922992
27.976800,81.763848
28.327510,83.528135
30.111781,84.871145
30.959570,77.802504
23.808474,92.198491
27.412146,83.019683
27.754628,83.296685
25.906548,92.277730
33.870496,88.704263
26.672530,83.415611
28.951374,82.893671
34.330221,81.858910
25.416615,79.977448
23.115143,80.898281
31.131621,84.040128
24.103489,87.402662
27.218703,82.957696
18.934652,85.995246
27.786444,90.468490
27.265690,86.208451
27.381877,85.791160
28.764456,89.085530
27.432583,80.205868
27.123127,82.579554
32.083190,89.741105
23.239094,88.212672
27.601248,81.847406
21.642521,78.652015
27.881523,75.757183
32.299339,80.598115
28.897593,78.532780
36.254497,79.279454
29.547077,78.604441
19.049844,81.587437
34.329663,83.629892
30.582061,81.920731
21.195802,81.205160
35.510128,87.348667
29.972147,83.554723
28.120306,84.242503
28.192909,82.364050
23.859974,88.288314
28.487937,83.855819
26.110320,77.248019
22.620069,88.148779
22.831905,84.386966
29.311917,85.023595
29.209922,83.823843
27.115020,83.324089
32.156218,89.369000
18.237528,82.774007
35.773856,81.090428
24.395543,89.937786
25.088031,84.239192
27.887207,81.997436
32.916299,88.843172
20.078687,78.397716
27.084391,92.629905
24.641252,82.726569
27.658288,89.921029
27.589206,83.769588
22.293385,85.132613
31.264083,81.025323
31.429620,77.526989
24.838056,82.284157
31.430786,74.962710
35.211124,83.451563
30.858113,78.091300
28.633804,88.532570
31.888396,79.704465
28.328187,83.842534
22.385793,75.280771
31.643488,79.613708
25.842883,78.827431
17.495603,83.456148
33.018930,81.685244
23.436673,82.475113
34.900567,88.007755
26.876075,83.940897
23.887146,76.682037
26.493617,82.126344
29.824406,82.288358
27.874344,79.143274
34.547443,89.132573
27.216530,82.177143
28.169488,84.558836
26.480078,77.438845
26.107091,83.043644
19.872602,86.532134
27.282755,83.410165
24.083244,88.174761
24.490511,90.799427
27.729979,88.579966
19.269788,83.911888
31.064228,78.192010
24.406756,78.652534
27.203210,82.846239
29.775583,85.176811
29.915898,78.190247
29.772452,86.877272
24.713535,80.260499
27.842997,85.326483
26.933129,83.266680
34.408867,86.102859
32.749820,82.025804
29.976210,78.805856
33.061142,89.453167
27.301473,80.936753
35.577483,78.563653
27.298284,82.642332
34.782584,80.422392
29.460545,81.091339
30.485851,77.901594
26.388168,84.672236
28.516595,81.963397
27.135355,83.166583
19.091951,84.060585
21.512773,87.444734
28.691784,79.544200
26.785197,90.519574
23.411502,84.992839
24.708141,81.592999
31.447187,83.186066
24.838174,89.621522
35.993141,79.486128
25.299375,82.990096
33.734997,79.473153
23.312661,78.895464
26.773159,82.976173
24.714372,82.663633
27.148353,82.789475
17.999892,83.405491
27.198786,82.977567
28.833489,91.547435
32.098545,89.325306
22.399427,74.830992
23.846513,80.594112
24.863874,80.434890
34.356578,89.884708
27.204165,85.253578
24.624522,82.876710
22.451653,80.428109
24.314175,78.074176
27.059749,82.620918
17.791117,83.260752
25.332009,85.441458
24.151962,75.274272
27.274570,83.138662
28.589471,83.139269
25.685001,81.613032
22.425479,80.549313
23.988559,82.237339
26.663686,84.286118
18.339424,87.112374
23.144290,83.439633
24.526016,74.216029
25.027690,80.810415
27.231473,83.576936
28.810637,75.458379
30.692856,86.959910
26.044377,87.993905
29.327218,87.553454
27.036590,82.869551
27.497831,85.287644
19.999346,84.154524
33.623438,85.939556
27.467333,83.192016
22.161782,90.455900
30.724155,74.419203
26.760501,82.920804
28.836831,92.227680
24.718142,85.715646
27.298456,82.661367
24.993573,82.649929
29.609557,78.298551
33.152585,87.154551
31.525212,80.182260
28.334353,75.941475
30.416155,86.577733
22.733620,82.559871
27.308859,89.119660
30.977767,82.284024
32.066720,76.627837
21.816866,86.013283
21.129227,81.089582
28.937611,80.928443
29.341870,77.213177
29.995642,86.765164
29.928542,80.682672
30.142699,76.763217
25.998706,84.826022
24.320991,76.017127
30.024138,76.896380
27.238576,87.638622
31.183264,84.213863
22.393787,90.102884
29.082879,82.606663
23.866830,82.526064
25.359073,83.861842
27.258661,82.703411
27.872142,82.913615
26.222549,87.238867
33.145743,75.032422
26.703897,81.914065
29.140831,86.667448
29.433838,82.558208
36.183295,81.273359
24.929940,87.517729
27.734209,85.662543
21.479342,84.160532
32.822791,85.560876
23.096477,86.607914
23.057237,75.062282
26.199085,84.230578
25.363468,87.248135
22.500160,81.829186
28.572329,85.910766
31.691650,85.330047
30.932349,82.031369
29.021347,73.759629
23.745639,80.092484
30.534543,74.991533
27.617569,76.288321
29.550369,75.824936
28.290767,83.475600
35.830930,83.037622
27.155314,83.632062
29.756582,84.237992
30.472745,80.793539
29.239471,83.671602
34.671372,78.126052
28.655098,85.387072
30.272757,78.795205
21.522868,84.015731
33.569120,78.945104
27.140289,74.450731
35.407507,82.654035
22.837936,83.164724
30.391081,78.159298
27.105694,84.957520
30.766238,84.471148
22.916405,83.497532
31.685885,75.693472
28.438041,82.610828
27.422333,83.431028
32.160281,77.679322
27.076450,82.966260
22.966299,84.495186
29.715061,84.422466
21.098076,79.336128
18.872460,80.913605
23.561061,77.522399
23.256552,90.758413
33.238721,87.500168
32.401510,83.898113
25.027451,80.635160
18.106087,83.614685
32.199444,81.115797
27.427759,86.145074
28.204009,82.991587
35.012285,84.484221
19.292353,88.895460
18.097304,86.247537
27.221385,82.592081
25.449943,83.539713
33.063156,76.921678
27.663351,83.096003
29.929726,84.389528
26.755716,78.548887
34.630663,83.697900
21.024678,82.934806
32.049319,82.002979
23.338206,89.346846
18.810604,83.995210
28.517670,81.166488
32.401970,79.849734
23.928887,74.201727
24.019655,77.472704
24.478179,81.971233
28.500905,82.095096
36.023362,85.322509
27.767719,84.117824
19.896114,81.966798
27.180271,82.953505
30.722239,82.071770
25.841759,82.585058
25.781828,83.598242
29.005747,88.586349
26.854793,84.057711
27.933396,82.761140
28.873038,83.510565
32.483123,75.267046
35.663321,86.557174
29.670452,84.437118
28.997781,88.965685
24.958435,81.401585
28.312080,77.539846
33.631280,76.510423
25.017470,88.674384
29.283823,82.763502
27.346737,73.708278
31.767285,86.109415
32.854427,79.370703
19.147646,83.499306
32.843136,78.716484
30.561561,82.008408
35.961294,78.894406
28.810532,89.810883
22.046334,84.804518
24.607428,81.444704
32.697184,77.661188
28.386668,83.453502
28.978478,82.206195
30.239043,83.943603
26.728474,83.498481
32.121872,85.929363
20.970043,77.731433
25.021634,83.217267
25.247841,77.060045
25.006361,86.144158
30.797940,77.339906
28.496450,89.958793
26.807709,82.609772
26.346388,85.205294
29.540022,89.885754
28.262558,83.209542
30.799511,80.184122
25.857844,85.951682
27.048494,83.077531
17.524219,83.949117
19.612079,88.206713
25.189027,79.416809
24.721299,82.826941
25.344126,88.410143
25.134504,75.712525
26.314716,87.994539
27.653416,82.152965
28.977161,84.198767
30.918091,87.390380
30.283155,77.269658
27.104362,82.943845
28.343903,80.962075
33.842980,77.323251
25.987305,90.033034
28.405584,84.894331
30.056282,83.401205
25.564337,74.647155
26.774271,82.604303
27.154476,82.998434
29.451115,85.279283
32.847599,85.949624
31.694648,81.502762
21.903812,82.173505
26.852934,84.984890
27.175996,83.037055
24.490155,81.815430
27.480211,82.812182
36.970580,84.540257
30.811885,79.328595
72.288305,50.463805
79.279766,48.382532
66.173096,56.130441
69.172406,56.558464
70.019350,46.159209
72.449083,50.669063
76.009571,44.422652
69.023761,51.374284
66.878107,49.208758
75.529044,50.868739
79.656987,56.064072
74.157494,51.176430
79.358125,46.000687
70.415470,49.773461
72.545521,50.663522
72.988460,44.900670
73.647474,55.838955
72.460632,50.823082
75.376297,43.240629
68.621819,51.238794
72.070489,46.347945
65.152770,50.855619
72.565798,51.303729
70.802366,54.200251
73.738985,55.442830
72.562505,56.257710
70.155663,51.774541
71.598566,58.508082
76.512437,56.767606
63.946170,51.883112
67.299885,54.810622
74.811486,54.855039
73.575033,57.533595
78.913042,55.080716
73.196262,50.613309
75.009422,50.184416
72.146612,56.986797
76.675418,47.797445
70.484653,55.172160
68.770673,53.444611
75.454847,55.219593
67.891525,49.272774
72.238443,59.825897
66.444772,51.781214
76.320314,50.232303
65.382748,45.165819
71.919467,57.900642
76.678632,47.471203
73.636144,48.393646
70.007321,52.708941
70.788104,46.418688
67.094332,56.776563
73.426972,50.196549
72.921319,51.011763
73.824650,47.459251
71.251439,52.306349
70.210348,41.954968
74.043150,51.772839
73.574472,49.573235
70.747797,44.764699
81.273005,54.043252
72.415109,50.545795
66.810099,51.091905
72.744358,50.647832
69.014397,59.997174
72.811138,51.006209
72.506520,54.801687
70.447274,52.869693
72.640979,51.043661
75.859281,54.140022
70.089788,47.976061
72.030890,53.670915
76.987989,57.403606
73.966117,52.027468
72.148981,58.138210
70.278888,52.118370
78.121759,50.713873
71.121131,57.916159
70.885508,54.933987
74.478120,55.278597
68.292358,50.112075
77.118884,56.132495
73.685993,58.246475
75.157544,55.724849
71.061280,52.856919
72.749157,51.223913
74.158563,51.899651
72.280507,47.388986
73.029372,49.604459
72.273273,48.097904
72.918909,56.182122
73.274258,50.959094
67.430725,50.764367
72.362229,50.927598
72.006718,52.415044
74.027393,41.649220
78.936611,54.992214
65.603976,52.371532
75.104654,51.125501
72.823514,50.746045
79.973305,54.970378
72.023202,49.734466
71.980675,54.463892
81.930135,49.652579
75.668470,51.540433
69.466315,42.111196
74.720706,55.523488
71.359071,57.894099
70.669063,52.591581
66.548570,53.860851
64.447450,49.785801
67.740951,55.206964
65.205779,47.935936
74.666764,55.380361
70.198637,56.731953
71.393961,48.109999
74.504339,45.936696
67.944617,49.807564
72.441403,50.335547
75.168174,49.437819
72.968450,50.743217
74.207936,49.051690
69.485789,56.595015
73.749355,53.324336
75.986815,56.539942
74.590656,47.812360
69.578558,53.431189
66.218252,46.235234
72.867460,60.165639
79.577969,44.882895
66.974803,49.207965
72.388760,54.154246
64.755188,51.297806
66.424842,52.082212
82.093322,50.721781
72.758936,50.650467
72.180894,46.935717
72.222672,46.658171
70.552448,45.640992
72.568446,50.803887
77.793542,57.012477
67.224195,55.879583
66.656897,43.554358
74.477960,46.250224
69.651193,52.281886
74.043978,49.815560
80.789176,52.774114
65.165554,57.425944
71.148411,52.767813
63.252060,49.881206
73.173762,52.124585
76.632113,49.805994
78.074491,57.224954
72.587125,51.263822
71.543534,50.442225
69.818639,44.767360
72.632345,53.478631
70.384735,46.593431
71.512190,51.259938
72.453506,48.825317
68.023572,50.251397
67.034520,57.218935
72.940376,51.178081
71.447351,52.657553
72.423401,48.447743
63.754187,49.596120
66.302271,54.158498
72.470027,50.097584
74.291372,50.274705
76.073577,59.089107
72.789874,50.831812
68.459818,41.920881
78.983463,56.333429
70.042708,50.535176
74.121224,46.100276
69.574084,48.184000
63.785903,49.368738
82.141591,52.309725
72.000159,55.681113
72.765829,53.666015
70.644392,51.503125
74.137284,51.361366
77.828160,50.475234
74.000433,56.153474
72.373495,50.479508
79.824993,47.051823
80.677666,54.532085
73.711395,53.093594
71.493535,47.100883
73.581608,53.608515
67.757463,57.896267
74.621763,50.540600
71.150168,44.789198
66.795376,50.920602
71.030131,53.848435
73.850764,58.333353
66.839403,53.070089
73.109684,49.427487
72.311157,49.991044
73.792019,49.804931
74.133467,53.793783
70.599237,42.532775
67.399747,49.260295
75.266304,46.699555
79.150599,46.237476
67.694643,43.210887
79.268925,57.558995
75.770007,60.259572
76.928763,48.115628
72.564927,44.448412
78.929735,56.239638
69.614533,53.596805
67.088177,43.326488
74.608458,43.034749
79.607625,56.303253
79.059012,47.493995
73.553545,43.496960
75.967537,45.451118
71.621267,41.251884
72.548691,51.019862
64.327654,54.471121
75.083911,55.764468
68.075827,51.187483
72.235072,45.166064
71.130966,54.253383
72.638113,51.358582
72.503027,50.648495
70.539119,49.338134
72.504009,48.647324
70.316115,44.026552
66.694508,46.392282
76.675601,54.811774
64.049029,48.319280
69.323579,58.863538
72.567538,50.825898
75.051139,53.412132
79.253519,51.791164
68.507596,43.562700
70.684026,52.073224
69.585127,51.849421
75.245889,43.677258
75.275347,53.214203
66.342982,43.459786
73.025024,50.706021
79.196552,50.458589
70.465119,48.789102
70.881442,46.641698
73.452954,49.929392
65.999491,51.135143
73.559130,50.496742
73.558026,50.226371
74.483395,51.208405
79.777680,45.779957
74.791155,50.460352
70.828121,42.887876
72.499587,50.287915
65.220741,44.562259
68.466227,54.251557
74.273658,53.388149
73.088969,41.602878
79.696967,47.372851
70.948501,50.541928
75.073749,51.073681
66.213000,48.041691
76.045010,53.104680
81.808125,53.234003
78.543575,54.419358
73.893020,48.496566
75.019093,56.251375
74.063569,50.714678
68.390922,57.830103
66.555183,50.393178
69.313797,48.167782
66.190125,49.869123
70.658873,43.165186
66.660953,55.432494
69.501169,52.407250
81.549087,55.147232
68.953547,55.788827
72.204611,46.049845
70.011518,52.708063
66.805580,42.888952
72.968215,50.928543
75.448734,59.897571
70.337244,54.305443
76.802227,56.185692
73.154621,49.930534
72.307940,51.145122
72.375598,52.279485
72.770757,48.405804
69.838631,46.679262
65.235999,44.696191
74.615645,44.285628
72.715391,47.706065
73.360124,51.278782
77.084387,51.504230
70.337828,52.534976
68.455409,47.709303
65.651254,55.246122
75.629480,56.566795
76.474491,48.014334
74.748042,58.782613
72.977450,49.966642
74.083632,54.861668
72.383740,52.050307
73.868862,46.647815
71.135156,48.449907
80.160584,57.368398
71.683232,52.607532
72.439931,42.762513
72.373615,50.271359
68.730511,48.054174
73.459028,49.225177
80.447612,50.134592
66.099934,48.381022
69.937829,52.090165
79.513312,49.669980
71.877842,50.973177
78.409680,43.891997
74.137877,52.698011
67.467638,48.015117
72.309773,50.783561
71.417274,47.479498
74.017585,43.977769
80.970787,48.522462
72.718915,48.254523
69.719788,46.623055
76.147526,51.253302
70.876766,41.653112
74.245123,58.078209
76.096027,54.373895
70.985062,51.820796
70.515937,54.108698
75.779251,55.468616
77.379137,48.015908
66.567372,48.807801
73.894883,54.477046
70.916353,48.097517
71.715611,49.635737
74.808478,59.034186
74.125120,50.997609
74.506897,45.723282
72.988110,46.553240
72.485763,49.722257
81.976048,51.325168
71.928645,50.025114
73.957211,53.175752
70.890476,51.154239
72.540039,51.445863
72.451469,50.839412
66.688066,53.398801
70.230560,52.754712
77.643722,55.990775
66.250693,54.086439
70.454967,44.630761
68.748313,59.462379
73.099172,51.171936
71.048740,50.670421
66.991729,57.130662
78.246967,50.938726
72.516893,53.828221
77.528314,53.554705
72.879514,51.024123
72.461446,49.059139
72.267085,51.174856
78.416277,57.771597
79.476554,44.883164
65.545038,54.137821
79.469523,47.730400
74.332374,55.902743
72.556074,50.768104
73.738684,55.791526
77.412558,54.140576
73.017496,52.401635
73.112340,55.690368
53.434620,15.015398
65.184694,17.460240
53.525301,12.359055
62.940288,11.659904
57.786186,13.170553
59.228857,11.243338
50.784996,7.667454
60.425669,7.368958
60.089131,11.815767
64.176147,14.253935
49.393460,14.336201
51.583436,13.630560
54.954666,17.660054
59.052845,13.620469
60.363628,21.887776
54.657512,22.196746
56.803107,11.443483
57.097510,14.014445
57.829787,12.804009
55.305574,13.310794
57.966299,13.252523
61.861902,15.977157
57.954420,11.104845
56.307979,18.090167
56.922360,13.439956
57.061659,9.975894
57.255733,19.768468
62.730812,15.736329
56.122534,18.489941
56.490410,9.866264
59.340816,13.835409
52.916493,16.894414
64.606821,14.976367
62.040498,8.338226
61.857573,6.280693
57.138887,14.577287
59.391409,13.920086
53.088628,11.267213
60.123177,13.175874
58.676888,12.087030
58.890443,11.952954
58.549315,17.053213
62.072897,11.116435
60.770891,3.849471
57.936177,14.111913
65.838222,10.385089
65.376648,7.872812
52.990772,5.587224
50.822284,8.863264
51.994554,18.461392
65.550562,13.544766
51.328789,20.340785
60.651586,9.526278
58.629444,13.465813
57.248936,13.742757
50.217944,7.409573
57.372357,15.975663
59.084190,12.565817
55.587837,11.820673
52.944108,5.395047
55.002725,6.984525
63.240859,19.239497
55.158094,13.853156
65.424122,10.495800
52.504023,10.684960
55.935771,21.715865
63.873418,13.681631
54.966001,13.728847
67.707620,12.369545
50.633222,11.610356
65.729043,17.497243
61.647059,21.097093
53.008558,21.806408
52.155369,15.207695
64.125408,20.850158
66.196827,9.235860
61.240011,8.907736
58.595418,12.728451
59.421148,11.419477
50.819127,11.666561
66.477124,12.633158
52.493850,10.860832
58.345275,16.695654
50.711037,15.788643
63.597860,9.283747
53.936628,16.800905
57.154574,16.151658
59.958222,13.713043
58.054655,16.079649
54.919778,15.983299
60.286226,22.994650
53.760380,12.121351
56.968687,14.701449
48.723423,13.087674
62.968588,8.266363
54.503527,20.897058
63.586473,17.345952
56.752671,7.445467
56.807618,12.351346
57.954329,12.667912
62.221903,16.746749
57.506061,13.110300
57.927014,13.764948
57.833895,9.552441
57.827502,12.491890
54.228111,14.519812
61.439503,11.414162
54.992533,18.614615
60.073885,10.406495
57.485841,17.658129
59.097696,9.916863
52.905189,11.142872
59.408684,8.418912
59.231164,16.531836
58.327381,13.773520
60.585304,17.424876
59.877783,17.013821
64.861437,18.624798
59.238130,8.849259
56.058363,12.619050
57.144091,17.903783
56.752553,8.289919
53.818625,12.107234
52.701261,5.476864
58.203884,14.835076
57.290958,11.285476
63.708671,12.126531
61.323401,11.647523
55.395217,19.771274
60.578763,15.289173
51.224181,6.929176
58.309773,14.600524
62.401775,8.761126
53.786877,15.603927
59.791154,10.382222
61.560076,11.562676
53.453410,7.949952
58.445656,13.128083
59.728394,12.953114
55.578163,17.812157
59.627751,9.078848
62.805640,12.983776
49.255071,16.442473
52.428397,8.630546
56.244515,14.700465
55.510912,11.554658
54.680980,8.709777
58.477226,13.568984
58.021856,20.184113
54.346508,13.496658
61.375183,7.232795
57.343935,11.503081
55.592193,7.938728
57.100012,11.186018
57.061193,13.154345
60.667874,5.068283
56.589224,15.728604
59.750670,22.641922
49.085418,14.416002
57.818041,13.374332
61.035612,19.020164
55.542219,17.123633
58.851182,21.657103
48.900612,10.069045
61.630875,17.090426
57.794934,13.465630
57.177052,10.307465
59.556538,21.585300
58.429597,14.810985
50.065887,7.691749
54.701665,18.563990
58.084708,16.751325
58.813256,11.592885
56.708555,12.778888
59.217527,5.267678
60.336713,14.809262
51.390502,11.953081
58.236284,12.372662
62.270298,11.533971
57.467441,12.040153
58.086237,12.036391
61.798649,14.438148
50.131985,19.716466
57.758930,16.040318
64.473456,13.236017
58.394824,14.257312
58.719813,13.565611
55.523873,13.347341
60.921332,11.191163
58.174979,13.530744
56.977614,13.872339
55.250568,6.677536
56.576505,14.414778
58.761080,22.795695
62.681713,15.794202
51.204952,17.077152
49.484777,14.006470
53.415720,6.552831
63.651938,7.634156
60.864614,16.036545
62.398805,20.294679
58.375312,21.054516
55.539337,17.128552
56.679088,13.203727
59.848335,7.162694
52.808930,20.833325
61.448242,12.559736
57.767915,13.991975
60.053727,20.443095
59.651604,11.226057
56.970566,17.516898
55.959616,12.948361
55.380191,4.369137
57.089114,14.444776
53.823340,13.381144
58.471642,14.001006
60.464139,19.168615
59.385377,10.261198
57.899010,10.771049
64.749604,14.668668
61.302146,12.237276
58.913098,13.191361
57.803626,14.262910
58.236338,15.069921
54.253866,12.731966
57.413229,13.336732
60.069903,10.195933
53.047068,12.678108
56.672360,16.640723
52.953272,10.155630
56.821640,13.947924
57.837365,12.047882
57.743119,17.020063
54.463134,10.076150
60.844105,7.865029
52.227587,10.597931
54.008183,7.220425
62.070054,13.166501
59.412341,17.222278
57.336965,13.861082
55.037514,5.569747
52.803017,12.480253
64.928472,17.777936
56.857936,7.225806
55.324972,3.751676
55.285320,11.189305
53.485622,18.292233
58.068557,15.095838
57.745645,13.376942
58.759960,17.474269
65.129985,7.708523
66.399962,13.665048
57.450942,11.685519
56.868981,7.363332
67.628078,14.276282
60.432171,4.067589
62.667774,16.113008
57.844238,18.425904
50.121377,17.592967
57.466216,14.224058
57.996808,17.233903
57.636526,13.916077
57.571726,4.775952
55.055180,5.229335
67.121130,10.777345
54.045711,9.557784
53.611329,14.379019
51.291268,9.400262
51.745942,5.807090
56.473560,10.363389
51.631605,16.284057
57.826400,13.179308
58.707284,11.061602
54.083031,13.232490
53.569912,16.028690
